,depa_nombre,muni_nombre,nombre_prestador,codigo_habilitacion,numero_sede,sede_nombre,nits_nit,dv,clase_persona,naju_codigo,naju_nombre,clpr_codigo,clpr_nombre,ese,nivel,caracter,habilitado,grupo_capacidad,coca_codigo,coca_nombre,cantidad,numero_sede_principal,numero_placa,modalidad,modelo,numero_tarjeta,fecha_corte_REPS,direccion,email,telefono,razon_social,fax,gerente,fecha_radicacion,fecha_vencimiento,fecha_cierre,telefono_adicional,email_adicional,rep_legal
8600,Bogotá D.C,BOGOTÁ,LINEA DE VIDA LTDA,1100120375,01,LINEA DE VIDA LTDA BASE,900133753,3,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,NO,,,SI,AMBULANCIAS,15,Básica,1,01,FJW639,TERRESTRE,2019,10017180123,Fecha corte REPS: Sep 19 2022 2:23PM,CL 63 # 71 B 02 PISO 1,marcela.sanchez@lineadevida.com.co,7868160 Ext 2020- 3043504622,LINEA DE VIDA LTDA,,,20090824,20240430,,,,DIEGO DLEON GARCIA URQUIJO
8601,Bogotá D.C,BOGOTÁ,LINEA DE VIDA LTDA,1100120375,01,LINEA DE VIDA LTDA BASE,900133753,3,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,NO,,,SI,AMBULANCIAS,15,Básica,1,01,MSL769,TERRESTRE,2013,10004349469,Fecha corte REPS: Sep 19 2022 2:23PM,CL 63 # 71 B 02 PISO 1,marcela.sanchez@lineadevida.com.co,7868160 Ext 2020- 3043504622,LINEA DE VIDA LTDA,,,20090824,20240430,,,,DIEGO DLEON GARCIA URQUIJO
8605,Bogotá D.C,BOGOTÁ,FUNDACION SALUD DE LOS ANDES,1100120394,01,FUNDACION SALUD DE LOS ANDES,830113789,9,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CLL 44 No.58-05,gerencia@saluddelosandes.com,7461212,FUNDACION SALUD DE LOS ANDES,7461212 Ext 850,,20090901,20230831,,,,YUDI ASTRID OSSUNA FIERRO
8606,Bogotá D.C,BOGOTÁ,FUNDACION APRENDER A VIVIR,1100120395,01,FUNDACION APRENDER A VIVIR,830507712,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CRA. 71 No. 53-52,direccionclaritza@fundacionaprenderavivir.com,4446600 - 3103330027,FUNDACION APRENDER A VIVIR,,,20090901,20230831,,,,JOHN ALEXANDER PAEZ VALENCIA
8614,Bogotá D.C,BOGOTÁ,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,1100120414,01,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CAMAS,2,Adultos,5,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 96 C # 21 A 43,clinicastateresitadelninojesus@gmail.com,7436571 7436572,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,4224994,,20090903,20230430,,,,JUAN CARLOS CASTRO PARDO
8615,Bogotá D.C,BOGOTÁ,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,1100120414,01,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CAMAS,4,Cuidado Intermedio Neonatal,5,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 96 C # 21 A 43,clinicastateresitadelninojesus@gmail.com,7436571 7436572,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,4224994,,20090903,20230430,,,,JUAN CARLOS CASTRO PARDO
8616,Bogotá D.C,BOGOTÁ,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,1100120414,01,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CAMAS,50,Incubadora Intensiva Neonatal,6,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 96 C # 21 A 43,clinicastateresitadelninojesus@gmail.com,7436571 7436572,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,4224994,,20090903,20230430,,,,JUAN CARLOS CASTRO PARDO
8617,Bogotá D.C,BOGOTÁ,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,1100120414,01,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CAMAS,53,Incubadora Básico Neonatal,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 96 C # 21 A 43,clinicastateresitadelninojesus@gmail.com,7436571 7436572,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,4224994,,20090903,20230430,,,,JUAN CARLOS CASTRO PARDO
8618,Bogotá D.C,BOGOTÁ,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,1100120414,01,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 96 C # 21 A 43,clinicastateresitadelninojesus@gmail.com,7436571 7436572,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,4224994,,20090903,20230430,,,,JUAN CARLOS CASTRO PARDO
8619,Bogotá D.C,BOGOTÁ,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,1100120414,01,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,900211668,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,46,Sala de Cirugía,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 96 C # 21 A 43,clinicastateresitadelninojesus@gmail.com,7436571 7436572,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,4224994,,20090903,20230430,,,,JUAN CARLOS CASTRO PARDO
8625,Bogotá D.C,BOGOTÁ,PASSUS IPS TALLER PSICOMOTRIZ S.A.S.,1100120426,02,PASSUS HIDROTERAPIA BOGOTA - NORTE,900308007,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,02,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 142 No 16A 52,notificacionesips@passusips.com,6013161699,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,,,20090908,20240430,,,,ANAMARIA CABAL GALINDO
8626,Bogotá D.C,BOGOTÁ,PASSUS IPS TALLER PSICOMOTRIZ S.A.S.,1100120426,03,PASSUS HIDROTERAPIA BOGOTA - SUR OCCIDENTE,900308007,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,02,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 5A No 71B - 27 Piso UNO (1),notificacionesips@passusips.com,6013161699,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,,,20090908,20240430,,,,ANAMARIA CABAL GALINDO
8627,Bogotá D.C,BOGOTÁ,PASSUS IPS TALLER PSICOMOTRIZ S.A.S.,1100120426,04,PASSUS REHABILITACION INTEGRAL BOGOTA - SUR OCCIDENTE,900308007,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,02,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AC 6 # 71 A 31 Piso UNO (1),notificacionesips@passusips.com,6013161699,PASSUS IPS TALLER PSICOMOTRIZ S.A.S,,,20090908,20240430,,,,ANAMARIA CABAL GALINDO
8631,Bogotá D.C,BOGOTÁ,AVAMED DIAGNOSTICO MEDICO S.A.S / SIGLA: AVAMED S.A.S,1100120436,01,AVAMED DIAGNOSTICO MEDICO S.A.S / SIGLA: AVAMED S.A.S,900278247,0,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AVENIDA CARRERA 72 NO. 50 - 37,gerencia@diagnosticomedico.co,3076929 3076920,AVAMED DIAGNOSTICO MEDICO S.A.S / SIGLA: AVAMED S.A.S,,,20090923,20230831,,,,CAROL MELISA OLEJUA OLARTE
8632,Bogotá D.C,BOGOTÁ,AVAMED DIAGNOSTICO MEDICO S.A.S / SIGLA: AVAMED S.A.S,1100120436,01,AVAMED DIAGNOSTICO MEDICO S.A.S / SIGLA: AVAMED S.A.S,900278247,0,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AVENIDA CARRERA 72 NO. 50 - 37,gerencia@diagnosticomedico.co,3076929 3076920,AVAMED DIAGNOSTICO MEDICO S.A.S / SIGLA: AVAMED S.A.S,,,20090923,20230831,,,,CAROL MELISA OLEJUA OLARTE
8646,Bogotá D.C,BOGOTÁ,LEONARDO PINZON SOCIEDAD POR ACCIONES SIMPLIFICADA LEONARDO PINZON SAS LEONARDO PINZON BARRETO MEDICOS ASOCIADOS,1100120480,01,LEONARDO PINZON BARRETO MEDICOS ASOCIADOS SAS,900266208,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Cl 139 # 19 - 16,info@leonardopinzon.com,7038922- 7022466- 3102476779,LEONARDO PINZON SOCIEDAD POR ACCIONES SIMPLIFICADA LEONARDO PINZON SAS LEONARDO PINZON BARRETO MEDICOS ASOCIADOS,,,20090918,20240430,,,,LILIANA CARDENAS SANCHEZ
8647,Bogotá D.C,BOGOTÁ,LEONARDO PINZON SOCIEDAD POR ACCIONES SIMPLIFICADA LEONARDO PINZON SAS LEONARDO PINZON BARRETO MEDICOS ASOCIADOS,1100120480,01,LEONARDO PINZON BARRETO MEDICOS ASOCIADOS SAS,900266208,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Cl 139 # 19 - 16,info@leonardopinzon.com,7038922- 7022466- 3102476779,LEONARDO PINZON SOCIEDAD POR ACCIONES SIMPLIFICADA LEONARDO PINZON SAS LEONARDO PINZON BARRETO MEDICOS ASOCIADOS,,,20090918,20240430,,,,LILIANA CARDENAS SANCHEZ
8650,Bogotá D.C,BOGOTÁ,SUPLIMED HOSPITALARIO S.A.S Sigla SUPLIMED S.A.S.,1100120484,01,SUPLIMED HOSPITALARIO BOGOTA,811031144,7,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 63 # 100 27,regente-bogota@suplimed.com.co,6139651,SUPLIMED HOSPITALARIO S.A.S Sigla SUPLIMED S.A.S.,2266085,,20090921,20230831,,,,ALVARO ANDRES SANCHEZ QUIROZ
8656,Bogotá D.C,BOGOTÁ,BOSTON MEDICAL GROUP DE COLOMBIA S.A.S.,1100120501,01,BMGC BOGOTA,900291373,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 10 # 97 A 13 OF 303 TO A,notificaciones@bostonmedical.com.co,3503160888,BOSTON MEDICAL GROUP DE COLOMBIA SAS,,,20090924,20230831,,,,OLGA LUCIA ARISTIZABAL FRANCO
8657,Bogotá D.C,BOGOTÁ,BOSTON MEDICAL GROUP DE COLOMBIA S.A.S.,1100120501,02,BMGC EL DORADO,900291373,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AC 26 No. 69 63 of 314,notificaciones@bostonmedical.com.co,3503160888,BOSTON MEDICAL GROUP DE COLOMBIA SAS,,,20090924,20230831,,,,OLGA LUCIA ARISTIZABAL FRANCO
8658,Bogotá D.C,BOGOTÁ,CENTRO OFTALMOLOGICO MICROCIRUGIA DEL OJO SAS,1100120506,01,CENTRO OFTALMOLOGICO MICROCIRUGIA DEL OJO SAS,900294949,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"CL 93 B #16 66 CS 102,103,106,108",centrooftalmologicomicrocirugiadelojo@hotmail.com,6221086,CENTRO OFTALMOLOGICO MICROCIRUGIA DEL OJO SAS,6221076,,20090925,20230831,,,,VADIM LEGOCHIN
8659,Bogotá D.C,BOGOTÁ,CENTRO OFTALMOLOGICO MICROCIRUGIA DEL OJO SAS,1100120506,01,CENTRO OFTALMOLOGICO MICROCIRUGIA DEL OJO SAS,900294949,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,46,Sala de Cirugía,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"CL 93 B #16 66 CS 102,103,106,108",centrooftalmologicomicrocirugiadelojo@hotmail.com,6221086,CENTRO OFTALMOLOGICO MICROCIRUGIA DEL OJO SAS,6221076,,20090925,20230831,,,,VADIM LEGOCHIN
8667,Bogotá D.C,BOGOTÁ,RIO SUR SAS,1100120525,01,RIO SUR SAS,800149580,3,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,AMBULANCIAS,16,Medicalizada,1,01,HK2596,AEREA,1990,R00476,Fecha corte REPS: Sep 19 2022 2:23PM,AC 26 #103 08 EN 1 IN 20 A,subgerencia@gruporiosur.com,4139857-3138084059,RIO SUR SAS,4139857,,20091001,20230831,,,,LUIZ IGNACIO STEIN
8670,Bogotá D.C,BOGOTÁ,AVENIR SALUD SAS,1100120538,01,AVENIR SALUD SAS,830062617,0,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Cl 50 Nº 8-24 CS 305,martaluz@avenirsalud.com,7026887-3103183025- 7027086,AVENIR SALUD SAS,,,20091007,20230831,,,,Martha Luz Bernal Camacho
8683,Bogotá D.C,BOGOTÁ,UROCENTER LTDA,1100120568,01,UROCENTER LTDA,900315796,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 118 19 52 CS 403,urocenterips@gmail.com,6127350 - 6127305 - 3044019212,UROCENTER LTDA,,,20150918,20230430,,,,JUAN CARLOS LIZARAZU MONTOYA
8684,Bogotá D.C,BOGOTÁ,UROCENTER LTDA,1100120568,01,UROCENTER LTDA,900315796,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 118 19 52 CS 403,urocenterips@gmail.com,6127350 - 6127305 - 3044019212,UROCENTER LTDA,,,20150918,20230430,,,,JUAN CARLOS LIZARAZU MONTOYA
8719,Bogotá D.C,BOGOTÁ,HEMERA UNIDAD DE INFECTOLOGÍA S.A.S,1100120666,01,HEMERA UNIDAD DE INFECTOLOGIA SAS,830079690,3,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 51 N° 28 - 84,HEMERAUI@GMAIL.COM,7617060 7730126 3153225427 3183980939,HEMERA UNIDAD DE INFECTOLOGIA SAS,,,20091111,20230430,,,,HENRY ENMANUEL MENDOZA RAMIREZ
8722,Bogotá D.C,BOGOTÁ,CARDIO COLOMBIA S.A.S,1100120679,01,CARDIO COLOMBIA SEDE PRINCIPAL,900109669,1,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,CONSULTORIOS,31,Consulta Externa,5,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"Carrera 46 No. 95-56, CONSULTORIOS: 102,301,302,305,307,401,402,403,404,406 Y 407",cardiocolombia@cardiocolombia.com.co,7422316,CARDIO COLOMBIA S.A.S,,,20091117,20230831,,,,MANUEL JOHN DE FRANCISCO LIEVANO TRIANA
8723,Bogotá D.C,BOGOTÁ,CARDIO COLOMBIA S.A.S,1100120679,01,CARDIO COLOMBIA SEDE PRINCIPAL,900109669,1,JURIDICO,1,Privada,1,Instituciones - IPS,NO,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"Carrera 46 No. 95-56, CONSULTORIOS: 102,301,302,305,307,401,402,403,404,406 Y 407",cardiocolombia@cardiocolombia.com.co,7422316,CARDIO COLOMBIA S.A.S,,,20091117,20230831,,,,MANUEL JOHN DE FRANCISCO LIEVANO TRIANA
8727,Bogotá D.C,BOGOTÁ,FISIOPLUS SAS,1100120694,04,FISIOPLUS CALLE 13,900319481,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AC 13 65 21 LOCAL 28,gerencia@fisioplus.co,4897333- 3153529173,FISIOPLUS SAS,,,20091120,20240430,,,,LUZ MARIA GONZALEZ ALVAREZ
8728,Bogotá D.C,BOGOTÁ,Instituto piel Renaissence SAS,1100120697,01,INTITUTO PIEL RENAISSENCE,830144635,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 93 B # 11 A 84 PI 4 LC 403,instituto-piel@hotmail.com,3378912 -3133499734 - 3108562016,Instituto piel Renaissence SAS,,,20091123,20230831,,,,
8735,Bogotá D.C,BOGOTÁ,SMILE EXPRESS DENTAL SPA S.A.S.,1100120721,01,SMILE EXPRESS DENTAL SPA S.A.S.,900295329,8,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Cra 18#80-32 cons 207,linajoha1@hotmail.com,8051060-3186437326,SMILE EXPRESS DENTAL SPA S.A.S.,8051060,,20091127,20240430,,,,LINA JOHANA AREVALO JUNCO
8737,Bogotá D.C,BOGOTÁ,CORPORACION CENTRO HOLISTICO CCH,1100120734,01,CORPORACION CENTRO HOLISTICO CCH,900309408,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,5,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Calle 118 No 20-13,info@centro-holistico.com,6298496,CORPORACION CENTRO HOLISTICO CCH,,,20091203,20230831,,,,MAURICIO PORRAS LAVERDE
8738,Bogotá D.C,BOGOTÁ,CORPORACION CENTRO HOLISTICO CCH,1100120734,02,CORPORACION CENTRO HOLISTICO CCH,900309408,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,8,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,carrera 39 # 25 a -58 Barrio El Recuerdo,info@centro-holistico.com,4674582,CORPORACION CENTRO HOLISTICO CCH,,,20091203,20230831,,,,MAURICIO PORRAS LAVERDE
8739,Bogotá D.C,BOGOTÁ,IPS CENTRO ESPECIALIZADO EN ENFERMEDADES PULMONARES S.A.S. SIGLA IPS CEEP S.A.S.,1100120735,01,IPS CENTRO ESPECIALIZADO EN ENFERMEDADES PULMONARES S.A.S. SIGLA IPS CEEP S.A.S.,900322195,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 134 # 7 83 CS 333,c.e.e.p@hotmail.com,2743131,IPS CENTRO ESPECIALIZADO EN ENFERMEDADES PULMONARES S.A.S. SIGLA IPS CEEP S.A.S.,,,20091203,20240430,,,,CARLOS EDUARDO MATIZ BUENO
8745,Bogotá D.C,BOGOTÁ,UNIVERSIDAD EAN,1100120751,01,UNIVERSIDAD EAN,860026058,1,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,NO,1,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 11 # 78 47,univesidadsaludable@correo.ean.edu.co,5936464,UNIVERSIDAD EAN,,,20091214,20230430,,,,Brigitte Luis Guillermo Baptiste Ballera
8746,Bogotá D.C,BOGOTÁ,HACES INVERSIONES Y SERVICIOS SAS,1100120753,01,BHM IPS S.A.,900247190,7,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 49 # 95 90,bhmips@bhmips.com,7452026-3015997382,HACES INVERSIONES Y SERVICIOS SAS,,,20091215,20240430,,,,JUAN CARLOS AGUDELO ARISMENDI
8747,Bogotá D.C,BOGOTÁ,GASTROMEDICALL LTDA,1100120757,01,GASTROMEDICALL LTDA,900234308,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AC 127 No. 19A-44 CS 512-513-514-305,cvivas@gastromedicall.com.co,5185118-3152891778,GASTROMEDICALL LTDA,2749094,,20091216,20230831,,,,Benedicto Velasco Sepulveda
8748,Bogotá D.C,BOGOTÁ,GASTROMEDICALL LTDA,1100120757,01,GASTROMEDICALL LTDA,900234308,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AC 127 No. 19A-44 CS 512-513-514-305,cvivas@gastromedicall.com.co,5185118-3152891778,GASTROMEDICALL LTDA,2749094,,20091216,20230831,,,,Benedicto Velasco Sepulveda
8749,Bogotá D.C,BOGOTÁ,IPS IMAGENES DIAGNOSTICAS FRANKLIN GUEVARA EU,1100120761,01,IPS IMAGENES DIAGNOSTICAS FRANKLIN GUEVARA EU,900327683,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CR 21 No 26 - 44 SUR CONSULTORIO 105 CONSULTORIO 106 OFICINA 109 CUARTO 111,confagmed@gmail.com,3002593 - 3203195073,IPS IMAGENES DIAGNOSTICAS FRANKLIN GUEVARA EU,,,20091217,20230831,,,,FRANKLIN ANDRES GUEVARA VILLALBA
8752,Bogotá D.C,BOGOTÁ,PETROBRAS COLOMBIA COMBUSTIBLES S.A.,1100120763,01,PLANTA PUENTE ARANDA,900047822,5,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Carrera 50 N° 19-42,cmillan.serdan@petrobras.com,4898900,Petrobras Colombia Combustibles S.A.,4898922,,20170714,20230831,,,,RICARDO DIAS DOS SANTOS
8756,Bogotá D.C,BOGOTÁ,TIPIEL S.A.,1100120771,01,TIPIEL S.A.,860046927,0,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 38 # 8 62,gortiz@tipiel.com.co,3320200-31022608893,TIPIEL S.A.,2858532,,20091222,20230831,,,,RICCARDO NICOLLETI
8772,Bogotá D.C,BOGOTÁ,VICTORIA UNIDAD DE CIRUGIA PLASTICA AVANZADA S.A.S,1100120830,01,VICTORIA UNIDAD DE CIRUGIA PLASTICA AVANZADA S.A.S,900280516,3,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,13,Quirófano,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 8 # 49 25 OF 101,sevillanodmanuel@yahoo.com,4763410,VICTORIA UNIDAD DE CIRUGIA PLASTICA AVANZADA S.A.S,,,20100122,20230430,,,,MANUEL SEVILLANO DELGADO
8776,Bogotá D.C,BOGOTÁ,HEALTHY RENT SAS,1100120845,01,HEALTHY RENT SAS,900325499,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 93 B # 18-12 OFC 302,administrativo@healthyrent.co,7420686,HEALTHY RENT SAS,,,20220308,20260307,,3133772273,aararat@healthyrent.co,FERNANDO MAURICIO CALDERON DIAZ
8777,Bogotá D.C,BOGOTÁ,Svelthus Clinica De Rejuvenecimiento Facial Y Corporal Ltda,1100120846,02,SVELTHUS CLINICA DE REJUVENECIMIENTO FACIAL Y CORPORAL LTDA,900326878,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,02,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 116 No 71 a- 78,elpip82@hotmail.com,2711414- 3102157304,Svelthus Clinica De Rejuvenecimiento Facial Y Corporal Ltda,,,20100128,20240430,,,,Luis Felipe Alzate Giraldo
8778,Bogotá D.C,BOGOTÁ,emermedica odontologica s.a.s,1100120850,01,EMERMEDICA ODONTOLOGICA SAS,900326653,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,TRANSVERSAL 23 # 95-53 PISO 8,notificaciones@emermedica.com.co,3103149292,emermedica odontologica s.a.s,,,20100129,20230831,,,,LUZ ESTELA VELEZ HERNANDEZ
8795,Bogotá D.C,BOGOTÁ,ORL AUDIO SAS,1100120902,01,ORL AUDIO SAS,900322466,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 23 No. 66-46 INT 4 CS 1208,gerencia@orlaudio.co,5-74-43-14 - 3214866929 - 3124363482,ORL AUDIO SAS,,,20100219,20230430,,,,LORENA CECILIA PINZÓN AVILA
8800,Bogotá D.C,BOGOTÁ,Unidad Especializada en Ortopedia y Traumatología S.A.S,1100120914,01,UNIDAD ESPECIALIZADA EN ORTOPEDIA Y TRAUMATOLOGIA S.A.S,900340599,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"Calle 145 No. 91-19, L 10-104 2P CENTRO SUBA",pedroantonio.sanchezmesa@gmail.com,6009349 -6836020,Unidad Especializada en Ortopedia y Traumatologia SAS,5716837538,,20100224,20230831,,,,Marcela Andrea Pedroza Duque
8801,Bogotá D.C,BOGOTÁ,Unidad Especializada en Ortopedia y Traumatología S.A.S,1100120914,01,UNIDAD ESPECIALIZADA EN ORTOPEDIA Y TRAUMATOLOGIA S.A.S,900340599,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"Calle 145 No. 91-19, L 10-104 2P CENTRO SUBA",pedroantonio.sanchezmesa@gmail.com,6009349 -6836020,Unidad Especializada en Ortopedia y Traumatologia SAS,5716837538,,20100224,20230831,,,,Marcela Andrea Pedroza Duque
